2026/09/05 08:27:25| Processing Configuration File: /etc/squid/squid.conf (depth 0)
2026/09/05 08:27:25| WARNING: use of 'override-expire' in 'refresh_pattern' violates HTTP
2026/09/05 08:27:25| Created PID file (/run/squid.pid)
2026/09/05 08:27:25| Set Current Directory to /var/spool/squid
2026/09/05 08:27:25| Creating missing swap directories
2026/09/05 08:27:25| /var/spool/squid exists
2026/09/05 08:27:25| Making directories in /var/spool/squid/00
2026/09/05 08:27:25| Making directories in /var/spool/squid/01
2026/09/05 08:27:25| Making directories in /var/spool/squid/02
2026/09/05 08:27:25| Making directories in /var/spool/squid/03
2026/09/05 08:27:25| Making directories in /var/spool/squid/04
2026/09/05 08:27:25| Making directories in /var/spool/squid/05
2026/09/05 08:27:25| Making directories in /var/spool/squid/06
2026/09/05 08:27:25| Making directories in /var/spool/squid/07
2026/09/05 08:27:25| Making directories in /var/spool/squid/08
2026/09/05 08:27:25| Making directories in /var/spool/squid/09
2026/09/05 08:27:25| Making directories in /var/spool/squid/0A
2026/09/05 08:27:25| Making directories in /var/spool/squid/0B
2026/09/05 08:27:25| Making directories in /var/spool/squid/0C
2026/09/05 08:27:25| Making directories in /var/spool/squid/0D
2026/09/05 08:27:25| Making directories in /var/spool/squid/0E
2026/09/05 08:27:25| Making directories in /var/spool/squid/0F
2026/09/05 08:27:25| Removing PID file (/run/squid.pid)
2026/09/05 08:27:25| Processing Configuration File: /etc/squid/squid.conf (depth 0)
2026/09/05 08:27:25| WARNING: use of 'override-expire' in 'refresh_pattern' violates HTTP
2026/09/05 08:27:25| Created PID file (/run/squid.pid)
2026/09/05 08:27:25| Set Current Directory to /var/spool/squid
2026/09/05 08:27:25| Starting Squid Cache version 6.13 for aarch64-unknown-linux-gnu...
2026/09/05 08:27:25| Service Name: squid
2026/09/05 08:27:25| Process ID 40
2026/09/05 08:27:25| Process Roles: master worker
2026/09/05 08:27:25| With 20480 file descriptors available
2026/09/05 08:27:25| Initializing IP Cache...
2026/09/05 08:27:25| DNS IPv6 socket created at [::], FD 8
2026/09/05 08:27:25| DNS IPv4 socket created at 0.0.0.0, FD 9
2026/09/05 08:27:25| Adding nameserver 127.0.0.11 from /etc/resolv.conf
2026/09/05 08:27:25| Adding ndots 1 from /etc/resolv.conf
2026/09/05 08:27:25| Logfile: opening log /var/log/squid/access.log
2026/09/05 08:27:25| WARNING: log name now starts with a module name. Use 'stdio:/var/log/squid/access.log'
2026/09/05 08:27:26| Unlinkd pipe opened on FD 14
2026/09/05 08:27:26| Local cache digest enabled; rebuild/rewrite every 3600/3600 sec
2026/09/05 08:27:26| Store logging disabled
2026/09/05 08:27:26| Swap maxSize 102400 + 16384 KB, estimated 9137 objects
2026/09/05 08:27:26| Target number of buckets: 456
2026/09/05 08:27:26| Using 8192 Store buckets
2026/09/05 08:27:26| Max Mem  size: 16384 KB
2026/09/05 08:27:26| Max Swap size: 102400 KB
2026/09/05 08:27:26| Rebuilding storage in /var/spool/squid (no log)
2026/09/05 08:27:26| Using Least Load store dir selection
2026/09/05 08:27:26| Set Current Directory to /var/spool/squid
2026/09/05 08:27:26| Finished loading MIME types and icons.
2026/09/05 08:27:26| HTCP Disabled.
2026/09/05 08:27:26| Pinger socket opened on FD 18
2026/09/05 08:27:26| Squid plugin modules loaded: 0
2026/09/05 08:27:26| Adaptation support is off.
2026/09/05 08:27:26| Accepting HTTP Socket connections at conn3 local=[::]:3128 remote=[::] FD 16 flags=9
    listening port: 3128
2026/09/05 08:27:26 pinger| Initialising ICMP pinger ...
2026/09/05 08:27:26 pinger| ICMP socket opened.
2026/09/05 08:27:26 pinger| ICMPv6 socket opened
2026/09/05 08:27:26| Done scanning /var/spool/squid dir (0 entries)
2026/09/05 08:27:26| Finished rebuilding storage from disk.
          0 Entries scanned
          0 Invalid entries
          0 With invalid flags
          0 Objects loaded
          0 Objects expired
          0 Objects canceled
          0 Duplicate URLs purged
          0 Swapfile clashes avoided
    Took 0.03 seconds (0.00 objects/sec).
2026/09/05 08:27:26| Beginning Validation Procedure
2026/09/05 08:27:26| Completed Validation Procedure
    Validated 0 Entries
    store_swap_size = 0.00 KB
2026/09/05 08:27:27| storeLateRelease: released 0 objects
2026/09/05 08:46:12.181| 90,7| ParsingBuffer.cc(174) packBack: quickly exporting 4096 bytes via ioBuf(@16384, len=4096, 0xaaaaf7deddb0)
2026/09/05 08:46:12.181| 90,7| store_client.cc(174) finishCallback: with ioBuf(@16384, len=4096, 0xaaaaf7deddb0); discardableHttpEnd_=20777
2026/09/05 08:46:12.181| 88,5| client_side_reply.cc(1972) sendMoreData: http://origin/files/bigfile.bin got ioBuf(@16384, len=4096, 0xaaaaf7deddb0)
2026/09/05 08:46:12.181| 88,5| client_side_reply.cc(1997) sendMoreData: conn36313 local=192.168.117.3:3128 remote=192.168.117.1:24376 FD 13 flags=1 'http://origin/files/bigfile.bin' out.offset=16384
2026/09/05 08:46:12.181| 87,3| clientStream.cc(157) clientStreamCallback: 0xaaaaf7d9fa28 gives 0xaaaaf7deee00*2 ioBuf(@16384, len=4096, 0xaaaaf7deddb0)
2026/09/05 08:46:12.181| 33,3| Pipeline.cc(35) front: Pipeline 0xaaaaf7d42f70 front 0xaaaaf7dedd90*3
2026/09/05 08:46:12.181| 33,3| Pipeline.cc(35) front: Pipeline 0xaaaaf7d42f70 front 0xaaaaf7dedd90*3
2026/09/05 08:46:12.181| 33,7| Stream.cc(365) noteSentBodyBytes: 4096 body bytes
2026/09/05 08:46:12.181| 33,5| AsyncCall.cc(29) AsyncCall: The AsyncCall Server::clientWriteDone constructed, this=0xaaaaf7cdcef0 [call365019]
2026/09/05 08:46:12.181| 5,5| Write.cc(35) Write: conn36313 local=192.168.117.3:3128 remote=192.168.117.1:24376 FD 13 flags=1: sz 4096: asynCall 0xaaaaf7cdcef0*1
2026/09/05 08:46:12.181| 5,5| ModEpoll.cc(115) SetSelect: FD 13, type=2, handler=1, client_data=0xffff887a5740, timeout=0
2026/09/05 08:46:12.181| 90,4| AsyncCallQueue.cc(28) fire: leaving store_client::FinishCallback(0xaaaaf7d13518/0xaaaaf7d13518)
2026/09/05 08:46:12.181| 1,7| Stopwatch.cc(47) pause: period 17 ran for 31917
2026/09/05 08:46:12.181| 1,7| Stopwatch.cc(35) resume: period 6 started after 336623
2026/09/05 08:46:12.181| 1,5| CodeContext.cc(62) Entering: conn36316
2026/09/05 08:46:12.181| 93,5| AsyncCallQueue.cc(26) fire: entering Initiate::noteInitiatorAborted()
2026/09/05 08:46:12.181| 93,5| AsyncCall.cc(41) make: make call Initiate::noteInitiatorAborted [call365008]
2026/09/05 08:46:12.181| 93,5| AsyncCall.cc(58) cancel: will not call Initiate::noteInitiatorAborted [call365008] because job gone
2026/09/05 08:46:12.181| 93,5| AsyncCall.cc(51) make: will not call Initiate::noteInitiatorAborted [call365008] because of job gone
2026/09/05 08:46:12.181| 93,5| AsyncCallQueue.cc(28) fire: leaving Initiate::noteInitiatorAborted()
2026/09/05 08:46:12.181| 1,7| Stopwatch.cc(47) pause: period 7 ran for 13250
2026/09/05 08:46:12.181| 1,7| Stopwatch.cc(35) resume: period 4 started after 852619
2026/09/05 08:46:12.181| 1,5| CodeContext.cc(62) Entering: master31680
2026/09/05 08:46:12.181| 90,4| AsyncCallQueue.cc(26) fire: entering store_client::FinishCallback(0xaaaaf7d2d978/0xaaaaf7d2d978)
2026/09/05 08:46:12.181| 90,4| AsyncCall.cc(41) make: make call store_client::FinishCallback [call365009]
2026/09/05 08:46:12.181| 90,7| ParsingBuffer.cc(174) packBack: quickly exporting 51 bytes via ioBuf(@0, len=4096, 0xaaaaf7d2b6c0)
2026/09/05 08:46:12.181| 90,7| store_client.cc(174) finishCallback: with ioBuf(@0, len=51, 0xaaaaf7d2b6c0); discardableHttpEnd_=331
2026/09/05 08:46:12.181| 88,5| client_side_reply.cc(1972) sendMoreData: http://www.example.test/files/data.json got ioBuf(@0, len=51, 0xaaaaf7d2b6c0)
2026/09/05 08:46:12.181| 88,5| client_side_reply.cc(1997) sendMoreData: conn36317 local=192.168.117.3:3128 remote=192.168.117.1:47140 FD 21 flags=1 'http://www.example.test/files/data.json' out.offset=0
2026/09/05 08:46:12.181| 87,3| clientStream.cc(157) clientStreamCallback: 0xaaaaf7d16418 gives 0xaaaaf7d2c710*2 ioBuf(@0, len=51, 0xaaaaf7d2b6c0)
2026/09/05 08:46:12.181| 33,3| Pipeline.cc(35) front: Pipeline 0xaaaaf7d82120 front 0xaaaaf7d2b6a0*3
2026/09/05 08:46:12.181| 33,3| Pipeline.cc(35) front: Pipeline 0xaaaaf7d82120 front 0xaaaaf7d2b6a0*3
2026/09/05 08:46:12.181| 33,7| Stream.cc(365) noteSentBodyBytes: 51 body bytes
2026/09/05 08:46:12.181| 33,5| AsyncCall.cc(29) AsyncCall: The AsyncCall Server::clientWriteDone constructed, this=0xaaaaf7d9b2e0 [call365020]
2026/09/05 08:46:12.181| 5,5| Write.cc(35) Write: conn36317 local=192.168.117.3:3128 remote=192.168.117.1:47140 FD 21 flags=1: sz 51: asynCall 0xaaaaf7d9b2e0*1
2026/09/05 08:46:12.181| 5,5| ModEpoll.cc(115) SetSelect: FD 21, type=2, handler=1, client_data=0xffff887a5b80, timeout=0
2026/09/05 08:46:12.181| 90,4| AsyncCallQueue.cc(28) fire: leaving store_client::FinishCallback(0xaaaaf7d2d978/0xaaaaf7d2d978)
2026/09/05 08:46:12.181| 1,7| Stopwatch.cc(47) pause: period 5 ran for 36749
2026/09/05 08:46:12.181| 1,7| Stopwatch.cc(35) resume: period 1 started after 1094870
2026/09/05 08:46:12.181| 1,5| CodeContext.cc(62) Entering: master31682
2026/09/05 08:46:12.181| 90,4| AsyncCallQueue.cc(26) fire: entering store_client::FinishCallback(0xaaaaf7cbdf68/0xaaaaf7cbdf68)
2026/09/05 08:46:12.181| 90,4| AsyncCall.cc(41) make: make call store_client::FinishCallback [call365012]
2026/09/05 08:46:12.181| 90,7| ParsingBuffer.cc(174) packBack: quickly exporting 3664 bytes via ioBuf(@0, len=4096, 0xaaaaf7de4460)
2026/09/05 08:46:12.181| 90,7| store_client.cc(174) finishCallback: with ioBuf(@0, len=3664, 0xaaaaf7de4460); discardableHttpEnd_=3961
2026/09/05 08:46:12.181| 88,3| client_side_reply.cc(527) cacheHit: http://www.example.test/files/bigfile.bin got ioBuf(@0, len=3664, 0xaaaaf7de4460)
2026/09/05 08:46:12.181| 73,3| HttpRequest.cc(742) storeId: sent back effectiveRequestUrl: http://www.example.test/files/bigfile.bin
2026/09/05 08:46:12.181| 24,6| SBuf.cc(99) assign: SBuf2216687 from c-string, n=4294967295)
2026/09/05 08:46:12.181| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216687
2026/09/05 08:46:12.181| 24,7| SBuf.cc(160) rawSpace: reserving 41 for SBuf2216687
2026/09/05 08:46:12.181| 24,7| SBuf.cc(859) reAlloc: SBuf2216687 new store capacity: 128
2026/09/05 08:46:12.181| 22,3| refresh.cc(268) refreshCheck: checking freshness of URI: http://www.example.test/files/bigfile.bin
2026/09/05 08:46:12.181| 24,7| SBuf.cc(160) rawSpace: reserving 1 for SBuf2216687
2026/09/05 08:46:12.181| 24,7| SBuf.cc(167) rawSpace: SBuf2216687 not growing
2026/09/05 08:46:12.181| 22,3| refresh.cc(288) refreshCheck: Matched '. 0 20% 4320'
2026/09/05 08:46:12.181| 22,3| refresh.cc(290) refreshCheck: 	age:	254
2026/09/05 08:46:12.181| 22,3| refresh.cc(292) refreshCheck: 	check_time:	Sat, 05 Sep 2026 08:46:12 GMT
2026/09/05 08:46:12.181| 22,3| refresh.cc(294) refreshCheck: 	entry->timestamp:	Sat, 05 Sep 2026 08:41:58 GMT
2026/09/05 08:46:12.181| 22,3| refresh.cc(147) refreshStaleness: FRESH: expires 1788601318 > check_time 1788597972
2026/09/05 08:46:12.181| 22,3| refresh.cc(314) refreshCheck: Staleness = -1
2026/09/05 08:46:12.181| 22,3| refresh.cc(442) refreshCheck: Object isn't stale..
2026/09/05 08:46:12.181| 22,3| refresh.cc(444) refreshCheck: returning FRESH_EXPIRES
2026/09/05 08:46:12.181| 88,5| client_side_reply.cc(674) cacheHit: plain old HIT
2026/09/05 08:46:12.181| 88,5| client_side_reply.cc(1972) sendMoreData: http://www.example.test/files/bigfile.bin got ioBuf(@0, len=3664, 0xaaaaf7de4460)
2026/09/05 08:46:12.181| 88,5| client_side_reply.cc(1997) sendMoreData: conn36318 local=192.168.117.3:3128 remote=192.168.117.1:42405 FD 25 flags=1 'http://www.example.test/files/bigfile.bin' out.offset=0
2026/09/05 08:46:12.181| 55,7| HttpHeader.cc(157) HttpHeader: init-ing hdr: 0xaaaaf7cdecb8 owner: 3
2026/09/05 08:46:12.181| 55,7| HttpHeader.cc(242) append: appending hdr: 0xaaaaf7cdecb8 += 0xaaaaf7db8fe8
2026/09/05 08:46:12.181| 24,6| SBuf.cc(99) assign: SBuf2216689 from c-string, n=4294967295)
2026/09/05 08:46:12.181| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216689
2026/09/05 08:46:12.181| 24,7| SBuf.cc(160) rawSpace: reserving 6 for SBuf2216689
2026/09/05 08:46:12.181| 24,7| SBuf.cc(859) reAlloc: SBuf2216689 new store capacity: 40
2026/09/05 08:46:12.181| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7cdecb8 adding entry: Server[58] at 0
2026/09/05 08:46:12.181| 24,6| SBuf.cc(99) assign: SBuf2216690 from c-string, n=4294967295)
2026/09/05 08:46:12.181| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216690
2026/09/05 08:46:12.181| 24,7| SBuf.cc(160) rawSpace: reserving 4 for SBuf2216690
2026/09/05 08:46:12.181| 24,7| SBuf.cc(859) reAlloc: SBuf2216690 new store capacity: 40
2026/09/05 08:46:12.181| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7cdecb8 adding entry: Date[25] at 1
2026/09/05 08:46:12.181| 24,6| SBuf.cc(99) assign: SBuf2216691 from c-string, n=4294967295)
2026/09/05 08:46:12.181| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216691
2026/09/05 08:46:12.181| 24,7| SBuf.cc(160) rawSpace: reserving 12 for SBuf2216691
2026/09/05 08:46:12.181| 24,7| SBuf.cc(859) reAlloc: SBuf2216691 new store capacity: 40
2026/09/05 08:46:12.181| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7cdecb8 adding entry: Content-Type[22] at 2
2026/09/05 08:46:12.181| 24,6| SBuf.cc(99) assign: SBuf2216692 from c-string, n=4294967295)
2026/09/05 08:46:12.181| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216692
2026/09/05 08:46:12.181| 24,7| SBuf.cc(160) rawSpace: reserving 14 for SBuf2216692
2026/09/05 08:46:12.181| 24,7| SBuf.cc(859) reAlloc: SBuf2216692 new store capacity: 40
2026/09/05 08:46:12.181| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7cdecb8 adding entry: Content-Length[18] at 3
2026/09/05 08:46:12.181| 24,6| SBuf.cc(99) assign: SBuf2216693 from c-string, n=4294967295)
2026/09/05 08:46:12.181| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216693
2026/09/05 08:46:12.181| 24,7| SBuf.cc(160) rawSpace: reserving 13 for SBuf2216693
2026/09/05 08:46:12.181| 24,7| SBuf.cc(859) reAlloc: SBuf2216693 new store capacity: 40
2026/09/05 08:46:12.181| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7cdecb8 adding entry: Last-Modified[39] at 4
2026/09/05 08:46:12.181| 24,6| SBuf.cc(99) assign: SBuf2216694 from c-string, n=4294967295)
2026/09/05 08:46:12.181| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216694
2026/09/05 08:46:12.181| 24,7| SBuf.cc(160) rawSpace: reserving 10 for SBuf2216694
2026/09/05 08:46:12.181| 24,7| SBuf.cc(859) reAlloc: SBuf2216694 new store capacity: 40
2026/09/05 08:46:12.181| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7cdecb8 adding entry: Connection[13] at 5
2026/09/05 08:46:12.181| 24,6| SBuf.cc(99) assign: SBuf2216695 from c-string, n=4294967295)
2026/09/05 08:46:12.181| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216695
2026/09/05 08:46:12.181| 24,7| SBuf.cc(160) rawSpace: reserving 4 for SBuf2216695
2026/09/05 08:46:12.181| 24,7| SBuf.cc(859) reAlloc: SBuf2216695 new store capacity: 40
2026/09/05 08:46:12.181| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7cdecb8 adding entry: ETag[26] at 6
2026/09/05 08:46:12.181| 24,6| SBuf.cc(99) assign: SBuf2216696 from c-string, n=4294967295)
2026/09/05 08:46:12.181| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216696
2026/09/05 08:46:12.181| 24,7| SBuf.cc(160) rawSpace: reserving 13 for SBuf2216696
2026/09/05 08:46:12.181| 24,7| SBuf.cc(859) reAlloc: SBuf2216696 new store capacity: 40
2026/09/05 08:46:12.181| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7cdecb8 adding entry: Cache-Control[10] at 7
2026/09/05 08:46:12.181| 24,6| SBuf.cc(99) assign: SBuf2216697 from c-string, n=4294967295)
2026/09/05 08:46:12.181| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216697
2026/09/05 08:46:12.181| 24,7| SBuf.cc(160) rawSpace: reserving 13 for SBuf2216697
2026/09/05 08:46:12.181| 24,7| SBuf.cc(859) reAlloc: SBuf2216697 new store capacity: 40
2026/09/05 08:46:12.181| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7cdecb8 adding entry: Accept-Ranges[4] at 8
2026/09/05 08:46:12.181| 66,7| HttpHeaderTools.cc(156) httpHeaderParseOffset: offset 1048576 parsed as 1048576
2026/09/05 08:46:12.181| 55,6| HttpHeader.cc(813) getList: 0xaaaaf7cdecb8: joined for id Cache-Control[10]: 0xffffd5432830
2026/09/05 08:46:12.181| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216698
2026/09/05 08:46:12.181| 24,7| SBuf.cc(160) rawSpace: reserving 6 for SBuf2216698
2026/09/05 08:46:12.181| 24,7| SBuf.cc(859) reAlloc: SBuf2216698 new store capacity: 40
2026/09/05 08:46:12.181| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216699
2026/09/05 08:46:12.181| 24,7| SBuf.cc(160) rawSpace: reserving 7 for SBuf2216699
2026/09/05 08:46:12.181| 24,7| SBuf.cc(859) reAlloc: SBuf2216699 new store capacity: 40
2026/09/05 08:46:12.181| 66,7| HttpHeaderTools.cc(156) httpHeaderParseOffset: offset 1048576 parsed as 1048576
2026/09/05 08:46:12.181| 55,6| HttpHeader.cc(813) getList: 0xaaaaf7cdecb8: joined for id Connection[13]: 0xffffd5432820
2026/09/05 08:46:12.181| 55,6| HttpHeader.cc(813) getList: 0xaaaaf7cdecb8: joined for id Connection[13]: 0xffffd5432800
2026/09/05 08:46:12.181| 24,6| SBuf.cc(99) assign: SBuf2216701 from c-string, n=4294967295)
2026/09/05 08:46:12.181| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216701
2026/09/05 08:46:12.181| 24,7| SBuf.cc(160) rawSpace: reserving 3 for SBuf2216701
2026/09/05 08:46:12.181| 24,7| SBuf.cc(859) reAlloc: SBuf2216701 new store capacity: 40
2026/09/05 08:46:12.181| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7cdecb8 adding entry: Age[5] at 9
2026/09/05 08:46:12.181| 21,3| tools.cc(549) uniqueHostname:  Config: '
2026/09/05 08:46:12.181| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216702
2026/09/05 08:46:12.181| 24,7| SBuf.cc(160) rawSpace: reserving 12 for SBuf2216702
2026/09/05 08:46:12.182| 24,7| SBuf.cc(859) reAlloc: SBuf2216702 new store capacity: 40
2026/09/05 08:46:12.182| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216702
2026/09/05 08:46:12.182| 24,7| SBuf.cc(160) rawSpace: reserving 4 for SBuf2216702
2026/09/05 08:46:12.182| 24,7| SBuf.cc(167) rawSpace: SBuf2216702 not growing
2026/09/05 08:46:12.182| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216702
2026/09/05 08:46:12.182| 24,7| SBuf.cc(160) rawSpace: reserving 8 for SBuf2216702
2026/09/05 08:46:12.182| 24,7| SBuf.cc(167) rawSpace: SBuf2216702 not growing
2026/09/05 08:46:12.182| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216702
2026/09/05 08:46:12.182| 24,7| SBuf.cc(160) rawSpace: reserving 5 for SBuf2216702
2026/09/05 08:46:12.182| 24,7| SBuf.cc(167) rawSpace: SBuf2216702 not growing
2026/09/05 08:46:12.182| 24,7| SBuf.cc(160) rawSpace: reserving 1 for SBuf2216702
2026/09/05 08:46:12.182| 24,7| SBuf.cc(167) rawSpace: SBuf2216702 not growing
2026/09/05 08:46:12.182| 24,6| SBuf.cc(99) assign: SBuf2216704 from c-string, n=4294967295)
2026/09/05 08:46:12.182| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216704
2026/09/05 08:46:12.182| 24,7| SBuf.cc(160) rawSpace: reserving 12 for SBuf2216704
2026/09/05 08:46:12.182| 24,7| SBuf.cc(859) reAlloc: SBuf2216704 new store capacity: 40
2026/09/05 08:46:12.182| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7cdecb8 adding entry: Cache-Status[11] at 10
2026/09/05 08:46:12.182| 24,7| SBuf.cc(160) rawSpace: reserving 16 for SBuf2216705
2026/09/05 08:46:12.182| 24,7| SBuf.cc(859) reAlloc: SBuf2216705 new store capacity: 40
2026/09/05 08:46:12.182| 24,7| SBuf.cc(85) assign: assigning SBuf2216706 from SBuf2216705
2026/09/05 08:46:12.182| 24,7| SBuf.cc(160) rawSpace: reserving 1 for SBuf2216707
2026/09/05 08:46:12.182| 24,7| SBuf.cc(167) rawSpace: SBuf2216707 not growing
2026/09/05 08:46:12.182| 24,6| SBuf.cc(99) assign: SBuf2216709 from c-string, n=4294967295)
2026/09/05 08:46:12.182| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216709
2026/09/05 08:46:12.182| 24,7| SBuf.cc(160) rawSpace: reserving 3 for SBuf2216709
2026/09/05 08:46:12.182| 24,7| SBuf.cc(859) reAlloc: SBuf2216709 new store capacity: 40
2026/09/05 08:46:12.182| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7cdecb8 adding entry: Via[70] at 11
2026/09/05 08:46:12.182| 24,6| SBuf.cc(99) assign: SBuf2216711 from c-string, n=4294967295)
2026/09/05 08:46:12.182| 24,7| SBuf.cc(202) append: from c-string to id SBuf2216711
2026/09/05 08:46:12.182| 24,7| SBuf.cc(160) rawSpace: reserving 10 for SBuf2216711
2026/09/05 08:46:12.182| 24,7| SBuf.cc(859) reAlloc: SBuf2216711 new store capacity: 40
2026/09/05 08:46:12.182| 55,7| HttpHeader.cc(749) addEntry: 0xaaaaf7cdecb8 adding entry: Connection[13] at 12
2026/09/05 08:46:12.182| 58,7| HttpReply.cc(568) expectedBodyTooLarge: bodySizeMax=-1
2026/09/05 08:46:12.182| 88,2| client_side_reply.cc(1868) processReplyAccessResult: The reply for GET http://www.example.test/files/bigfile.bin is ALLOWED, because it matched localnet
2026/09/05 08:46:12.182| 20,3| store.cc(435) lock: ClientHttpRequest::loggingEntry locked key 880EA3C55BCF975C5DF9001DCE066644 e:d27@0=sw2p2V/0xaaaaf7d1b9e0*3
2026/09/05 08:46:12.182| 88,3| client_side_reply.cc(1901) processReplyAccessResult: clientReplyContext::sendMoreData: Appending 3664 bytes after 297 bytes of headers
2026/09/05 08:46:12.182| 87,3| clientStream.cc(157) clientStreamCallback: 0xaaaaf7d8b868 gives 0xaaaaf7de54b0*2 ioBuf(@0, len=3664, 0xaaaaf7de4460)
2026/09/05 08:46:12.182| 33,3| Pipeline.cc(35) front: Pipeline 0xaaaaf7d4d650 front 0xaaaaf7de4440*3
2026/09/05 08:46:12.182| 33,3| Pipeline.cc(35) front: Pipeline 0xaaaaf7d4d650 front 0xaaaaf7de4440*3
2026/09/05 08:46:12.182| 55,7| HttpHeader.cc(551) packInto: 0xaaaaf7cdecb8 into 0xaaaaf7c4fe78
2026/09/05 08:46:12.182| 11,2| Stream.cc(273) sendStartOfMessage: HTTP Client conn36318 local=192.168.117.3:3128 remote=192.168.117.1:42405 FD 25 flags=1
2026/09/05 08:46:12.182| 11,2| Stream.cc(274) sendStartOfMessage: HTTP Client REPLY:
---------
HTTP/1.1 200 OK
Server: nginx/1.31.5
Date: Sat, 05 Sep 2026 08:41:58 GMT
Content-Type: application/octet-stream
Content-Length: 1048576
Last-Modified: Sat, 05 Sep 2026 08:41:14 GMT
ETag: "6a9bd5aa-100000"
Cache-Control: public, max-age=3600
Accept-Ranges: bytes
Age: 254
Cache-Status: f853b5e855a3;hit;detail=match
Via: 1.1 f853b5e855a3 (squid/6.13)
Connection: keep-alive


----------
2026/09/05 08:46:12.182| 33,7| Stream.cc(365) noteSentBodyBytes: 3664 body bytes
2026/09/05 08:46:12.182| 33,5| AsyncCall.cc(29) AsyncCall: The AsyncCall Server::clientWriteDone constructed, this=0xaaaaf7cf9700 [call365021]
2026/09/05 08:46:12.182| 5,5| Write.cc(35) Write: conn36318 local=192.168.117.3:3128 remote=192.168.117.1:42405 FD 25 flags=1: sz 4052: asynCall 0xaaaaf7cf9700*1
2026/09/05 08:46:12.182| 5,5| ModEpoll.cc(115) SetSelect: FD 25, type=2, handler=1, client_data=0xffff887a5da0, timeout=0
2026/09/05 08:46:12.182| 90,4| AsyncCallQueue.cc(28) fire: leaving store_client::FinishCallback(0xaaaaf7cbdf68/0xaaaaf7cbdf68)
2026/09/05 08:46:12.182| 1,7| Stopwatch.cc(47) pause: period 2 ran for 309749
2026/09/05 08:46:12.182| 1,7| CodeContext.cc(72) Leaving: master31682
2026/09/05 08:46:12.182| 1,7| Stopwatch.cc(35) resume: period 31633 started after 15462084732
2026/09/05 08:46:12.182| 1,5| CodeContext.cc(62) Entering: port
2026/09/05 08:46:12.182| 5,2| TcpAcceptor.cc(214) doAccept: New connection on FD 16
2026/09/05 08:46:12.182| 5,2| TcpAcceptor.cc(316) acceptNext: connection on conn3 local=[::]:3128 remote=[::] FD 16 flags=9
2026/09/05 08:46:12.182| 51,3| fd.cc(168) fd_open: fd_open() FD 28 HTTP Request
2026/09/05 08:46:12.182| 28,4| Eui48.cc(204) lookup: id=0xaaaaf7cf3018 query ARP table
2026/09/05 08:46:12.182| 28,4| Eui48.cc(243) lookup: id=0xaaaaf7cf3018 query ARP on each interface (80 found)
2026/09/05 08:46:12.182| 28,4| Eui48.cc(249) lookup: id=0xaaaaf7cf3018 found interface lo
2026/09/05 08:46:12.182| 28,4| Eui48.cc(249) lookup: id=0xaaaaf7cf3018 found interface eth0
2026/09/05 08:46:12.182| 28,4| Eui48.cc(258) lookup: id=0xaaaaf7cf3018 looking up ARP address for 192.168.117.1 on eth0
2026/09/05 08:46:12.182| 28,4| Eui48.cc(287) lookup: id=0xaaaaf7cf3018 got address 76:6e:88:ab:73:81 on eth0
2026/09/05 08:46:12.182| 17,2| QosConfig.cc(162) getNfConnmark: QOS: Failed to retrieve connection mark: (-1) (1) Operation not permitted (Destination 192.168.117.3:3128, source 192.168.117.1:31992)
2026/09/05 08:46:12.182| 1,7| Stopwatch.cc(47) pause: period 31634 ran for 145708
2026/09/05 08:46:12.182| 1,7| Stopwatch.cc(35) resume: period 0 started after 0
2026/09/05 08:46:12.182| 1,5| CodeContext.cc(62) Entering: conn36320
